N_imp,P_imp,K_imp,Ca_imp,Mg_imp
4.607333333333334,0.31333333333333335,6.789999999999999,1.2566666666666668,0.5966666666666667
5.924333333333333,0.48666666666666664,4.53,0.86,0.73
5.333333333333333,0.36472,3.8033333333333332,0.9899999999999999,0.41
6,0.38000000000000006,4.430000000000001,1.1733333333333333,0.5766666666666667
5.847266666666666,0.43543000000000004,5.086666666666666,0.7166666666666668,0.6966666666666667
5.666666666666667,0.58701,6.170000000000001,1.3933333333333333,0.43333333333333335
5.814,0.39999999999999997,4.7,1.0533333333333335,0.5499999999999999
5.766666666666667,0.4066666666666667,5.01,1.0533333333333335,0.5333333333333333
4.493666666666667,0.3133333333333333,6.829999999999999,1.29,0.44999999999999996
5.426666666666667,0.5133333333333333,5.45,0.9066666666666666,0.4066666666666667
5.866666666666667,0.5233333333333333,4.8933333333333335,0.7266666666666667,0.4533333333333333
5.8,0.42901666666666666,4.626666666666666,0.88,0.4033333333333333
5.418666666666667,0.3666666666666667,4.97,1.0133333333333334,0.5433333333333333
6.314333333333334,0.47333333333333333,4.113333333333333,0.9800000000000001,0.43
5.923333333333333,0.31,4.743333333333333,0.8666666666666666,0.5966666666666667
5.409300000000001,0.38000000000000006,5.116666666666666,1.1533333333333333,0.51
6.033333333333334,0.34,5.747293333333334,0.9433333333333334,0.4766666666666666
5.333333333333333,0.27,4.30366,1.2633333333333334,0.48
5.112333333333333,0.31666666666666665,4.68,1.0233333333333334,0.3933333333333333
5.666666666666667,0.3466666666666667,3.4599999999999995,0.93,0.48
5.341666666666666,0.39666666666666667,5.526666666666666,0.8166666666666665,0.5
6.166666666666667,0.3333333333333333,4.913333333333333,0.9533333333333333,0.5800000000000001
6.151666666666666,0.36333333333333334,3.5714466666666667,0.84646,0.6
5.505,0.5933333333333333,6.226666666666667,1.1066666666666667,0.7433333333333333
5.385000000000001,0.38999999999999996,4.989999999999999,1.2085566666666667,0.6366666666666666
4.97,0.4033333333333333,5.783333333333334,1.0933333333333333,0.38000000000000006
5.416333333333333,0.37333333333333335,5.406666666666666,0.9233333333333332,0.5499999999999999
5.396999999999999,0.36000000000000004,5.283333333333333,1,0.54582
5.6000000000000005,0.44,4.876666666666668,1.03,0.47333333333333333
6.045999999999999,0.52,5.113333333333333,1.0333333333333334,0.41333333333333333
5.724333333333334,0.38333333333333336,4.783333333333333,1.31141,0.64
6.133333333333333,0.45333333333333337,4.953333333333333,1.04,0.38999999999999996
5.733333333333333,0.5,4.45,0.8333333333333334,0.41
5.909666666666666,0.39666666666666667,4.6466666666666665,1.58,0.48
6.03,0.47666666666666674,5.206666666666666,1.2700000000000002,0.5833333333333334
5.533333333333334,0.5099999999999999,5.656666666666666,1.0599999999999998,0.6633333333333333
5.429566666666666,0.3466666666666667,4.11,1.2433333333333334,0.4333333333333333
6.333333333333333,0.5033333333333333,3.9966666666666666,1.02607,0.49333333333333335
6.071666666666666,0.37666666666666665,4.79,0.7266666666666666,0.5966666666666667
5.395666666666667,0.26666666666666666,3.7451299999999996,0.9866666666666667,0.4366666666666666
5.04,0.44333333333333336,4.6866666666666665,0.85,0.41333333333333333
5.761333333333333,0.49,4.36691,0.84,0.4166666666666667
4.7749999999999995,0.39999999999999997,6.023333333333333,0.9633333333333334,0.4833333333333334
5.766666666666667,0.4066666666666667,5.466666666666668,0.9100000000000001,0.48333333333333334
5.7,0.39999999999999997,4.596666666666667,1.1566666666666665,0.35333333333333333
5.5,0.35666666666666663,6.21,1.4033333333333333,0.47666666666666674
5.854,0.43333333333333335,5.753333333333334,1.1033333333333333,0.47666666666666674
5.8389999999999995,0.41333333333333333,4.7299999999999995,1.0266666666666666,0.57
5.623959999999999,0.4533333333333333,4.386666666666667,1.1199999999999999,0.6466666666666666
4.88,0.18000000000000002,4.33,0.7399999999999999,0.34
5.24,0.28,4.43,1.15,0.68
5.22,0.29,4.36,1.37,0.8000000000000002
5.34,0.38000000000000006,3.5499999999999994,1.2,0.73
5.3,0.31,4.47,1.19,0.65
5.56,0.36999999999999994,3.85,1.01,0.59
5.78,0.46,3.77,1.07,0.62
6.203333333333333,0.5766666666666667,5,0.7966666666666667,0.45333333333333337
5.656333333333333,0.3766666666666667,4.625313333333334,1.09,0.6366666666666667
6.211333333333333,0.3466666666666667,4.803333333333334,1.0833333333333333,0.4633333333333333
5.842333333333333,0.36333333333333334,5.016666666666667,0.9199999999999999,0.6
5.8503333333333325,0.47333333333333333,5.510000000000001,1.22,0.4666666666666666
5.833333333333333,0.36000000000000004,4.722636666666667,1.2033333333333334,0.5466666666666667
5.419999999999999,0.39999999999999997,4.180000000000001,1.08,0.4066666666666667
5.212666666666666,0.5,4.603333333333333,1.0433333333333332,0.4466666666666667
6.570666666666667,0.48666666666666664,4.146666666666667,0.7866666666666666,0.47666666666666674
5.658333333333334,0.3833333333333333,4.406666666666667,0.96,0.56
6.199999999999999,0.51,5.44,0.9833333333333334,0.4566666666666667
5.510333333333333,0.41333333333333333,4.193333333333333,1.4566666666666668,0.5
4.915666666666667,0.4066666666666667,5.8066666666666675,0.9966666666666667,0.5633333333333334
5.392333333333333,0.3666666666666667,4.366666666666666,1.0033333333333334,0.47000000000000003
5.900000000000001,0.45,4.92,0.9466666666666667,0.4466666666666666
5.483333333333333,0.4366666666666667,4.31,1.2733333333333332,0.49333333333333335
5.933,0.43,4.6499999999999995,1.01,0.5366666666666666
6.2,0.5333333333333333,5.993333333333333,0.9899999999999999,0.61
5.900000000000001,0.6066666666666668,5.19,0.8166666666666668,0.5399999999999999
4.46,0.3333333333333333,7.126666666666668,0.92,0.42
4.574,0.48,5.96,1.1733333333333333,0.5366666666666666
5.66,0.31,3.9599999999999995,1.08,0.44
5.04,0.29,5.28,0.85,0.38000000000000006
5.24,0.27,4.24,1,0.38999999999999996
5.46,0.26,3.14,0.96,0.3499999999999999
5.06,0.3,5.02,0.83,0.38000000000000006
5.739999999999999,0.32,4.07,1.08,0.41
5.38,0.27,4.59,1.11,0.46
5.44,0.28,5.22,1.02,0.41
4.8,0.31,5.29,0.94,0.38999999999999996
5.32,0.32,5.43,0.96,0.38999999999999996
5.24,0.27,4.75,1.03,0.44
5.34,0.3,5.41,0.91,0.36999999999999994
5.14,0.3,5.64,0.9899999999999999,0.42
5.599999999999999,0.27,4.08,0.9700000000000001,0.38999999999999996
5.12,0.3,4.77,1.18,0.41
4.7,0.25,5.02,1.27,0.44
4.86,0.25,4.79,1.3999999999999997,0.43
4.78,0.26,4.43,1.12,0.48
4.84,0.28,5.53,1.19,0.44
4.76,0.28,4.86,1.24,0.5
4.84,0.28,5,1.26,0.48
5.14,0.28,4.56,1.39,0.49
5.04,0.26,5.29,1.3,0.44
4.8,0.26,4.59,1.13,0.45
4.94,0.29,5.13,1.29,0.52
4.98,0.27,5.32,1.1,0.38999999999999996
5.1,0.29,4.46,1.49,0.46
5.04,0.27,5.39,1.22,0.5
4.78,0.31,4.91,1.21,0.43
5.04,0.36999999999999994,4.08,0.7600000000000001,0.36999999999999994
4.7,0.3499999999999999,2.98,0.81,0.34
5.1,0.33,4.19,0.77,0.38000000000000006
5.14,0.36000000000000004,4.57,0.7799999999999999,0.36000000000000004
4.94,0.33,3.26,0.7600000000000001,0.4000000000000001
4.98,0.36000000000000004,4.38,0.81,0.41
4.5,0.29,4.72,0.81,0.36999999999999994
5.34,0.45,4.26,0.91,0.38000000000000006
4.58,0.32,4.35,0.8000000000000002,0.34
4.68,0.34,4.28,0.81,0.36999999999999994
5,0.36000000000000004,4.28,0.71,0.36000000000000004
5.04,0.31,4.14,0.86,0.3499999999999999
5.02,0.36000000000000004,4.48,0.75,0.38000000000000006
4.9,0.32,3.74,0.7600000000000001,0.36999999999999994
4.46,0.32,3.68,0.8000000000000002,0.36999999999999994
4.22,0.28,3.77,0.81,0.38000000000000006
4.34,0.28,4.07,0.82,0.34
4.48,0.29,3.77,0.93,0.42
4.16,0.31,3.77,0.73,0.36999999999999994
4.74,0.29,4.12,0.89,0.43
4.4,0.27,3.4599999999999995,0.79,0.36999999999999994
4.42,0.31,3.7999999999999994,0.83,0.38000000000000006
4.1,0.29,3.5400000000000005,0.6999999999999998,0.3499999999999999
4.56,0.29,4.13,0.79,0.38999999999999996
4.4,0.28,3.8699999999999997,0.7799999999999999,0.36000000000000004
4.86,0.29,3.61,0.87,0.38999999999999996
4.76,0.29,3.98,0.79,0.3499999999999999
4.52,0.27,3.31,0.7399999999999999,0.3499999999999999
4.44,0.26,3.16,0.7799999999999999,0.33
4.72,0.25,3.2000000000000006,0.88,0.38000000000000006
4.3,0.26,3.15,0.79,0.36000000000000004
4.56,0.26,2.81,0.79,0.3499999999999999
4.42,0.27,3.1,0.67,0.33
4.52,0.27,2.94,0.94,0.3499999999999999
4.24,0.24,3.39,0.79,0.33
4.44,0.26,2.8800000000000003,0.71,0.33
4.64,0.3,3.25,0.81,0.33
4.68,0.26,3.59,0.8000000000000002,0.3499999999999999
3.98,0.26,2.8800000000000003,0.71,0.33
5.02,0.27,3.4,0.89,0.38999999999999996
4.36,0.25,3.33,0.86,0.32
4.5,0.28,3.25,0.88,0.4000000000000001
4.36,0.24,3.53,1.04,0.43
4.56,0.28,3.75,0.79,0.38000000000000006
3.9,0.36000000000000004,3.98,1.09,0.38999999999999996
4.62,0.27,3,0.9499999999999998,0.38000000000000006
4.08,0.25,2.56,0.73,0.34
4.28,0.24,3.7000000000000006,1.08,0.44
3.86,0.27,3.7999999999999994,0.93,0.38000000000000006
4.5,0.25,3.5,1.03,0.38000000000000006
4.26,0.22,3.6300000000000003,1.17,0.46
4.2,0.23,4.08,1.21,0.42
4.38,0.24,3.81,1.18,0.45
3.9599999999999995,0.24,3.7000000000000006,1.29,0.5
4.48,0.22,3.84,1.19,0.48
6.127333333333333,0.4833333333333334,5.859999999999999,1.1233333333333333,0.43333333333333335
5.9239999999999995,0.36333333333333334,3.6733333333333333,0.8966666666666666,0.61
6.044999999999999,0.4466666666666666,5.266666666666667,0.7900300000000001,0.4033333333333333
5.8,0.5066666666666667,4.483333333333333,1.17,0.5233333333333333
6.185333333333333,0.4533333333333333,4.426666666666667,0.98,0.33
5.739666666666667,0.44333333333333336,4.8566666666666665,0.9466666666666667,0.5499999999999999
6,0.47,5.4366666666666665,0.64,0.44333333333333336
5.983333333333333,0.39333333333333337,5.05,0.8033333333333333,0.5166666666666666
5.959,0.3666666666666667,5.296666666666667,1.1133333333333335,0.6033333333333334
5.433333333333333,0.36666666666666664,5.28,1.54,0.7399999999999999
5.866666666666667,0.6466666666666666,6.3500000000000005,1.0633333333333335,0.5666666666666667
5.742999999999999,0.4666666666666666,4.973333333333333,0.9700000000000001,0.4633333333333334
5.966666666666666,0.45999999999999996,4.956666666666666,0.9133333333333332,0.61
5.333333333333333,0.5399999999999999,6.173333333333333,1.1966666666666665,0.5166666666666666
6.116666666666667,0.38999999999999996,5.003333333333334,0.9499999999999998,0.5333333333333333
4.8886666666666665,0.43333333333333335,3.86,0.8033333333333333,0.5
4.278333333333333,0.3566666666666667,4.796666666666666,1,0.5599999999999999
5.746666666666666,0.41,5.8999999999999995,0.9633333333333333,0.6733333333333333
5.164333333333334,0.37666666666666665,5.47885,1.0233333333333334,0.4566666666666667
6.067,0.44,4.066666666666666,0.9133333333333334,0.5533333333333333
4.930333333333333,0.35333333333333333,3.643333333333333,0.8433333333333334,0.5433333333333333
6.501333333333334,0.51,5.37,0.9766666666666667,0.48666666666666664
5.400000000000001,0.5033333333333334,6.503333333333333,1.7433333333333334,0.63
6.066666666666666,0.5133333333333333,5.739999999999999,1.0566666666666666,0.5666666666666668
6.128333333333333,0.38000000000000006,3.78,0.96,0.5566666666666666
6.280666666666666,0.3333333333333333,4.986666666666667,1.1866666666666668,0.47000000000000003
5.833333333333333,0.49333333333333335,5.133333333333333,0.9,0.48
5.220666666666666,0.4666666666666666,4.5633333333333335,0.9899999999999999,0.5099999999999999
5.433333333333334,0.48666666666666664,5.296666666666667,0.9499999999999998,0.4566666666666666
5.403666666666666,0.27666666666666667,4.473333333333334,1.4433333333333334,0.5566666666666666
6.152,0.36000000000000004,5.333333333333333,1.11,0.5566666666666666
5.566666666666666,0.6,6.6066666666666665,0.96,0.7999999999999999
5.7860000000000005,0.5366666666666666,5.616666666666667,0.9833333333333334,0.4433333333333333
4.113666666666667,0.3633333333333333,5.583576666666667,1.0933333333333333,0.4000000000000001
5.396333333333334,0.3666666666666667,4.16,0.9420999999999999,0.4746433333333333
5.2,0.49,5.3566666666666665,0.9566666666666667,0.62
5.616666666666667,0.39999999999999997,3.6633333333333327,0.9233333333333333,0.43333333333333335
5.266666666666667,0.3833333333333333,5.476666666666667,1.28,0.62
5.645333333333333,0.3466666666666667,5.826666666666667,0.9999999999999999,0.44960666666666665
6.266666666666667,0.46,5.256666666666667,1.2,0.6
5.887666666666667,0.5499999999999999,4.836666666666667,1.0466666666666666,0.59
5.645666666666666,0.3766666666666667,5.449999999999999,0.9133333333333332,0.4166666666666667
5.528333333333333,0.49333333333333335,5.083333333333333,1.03,0.5066666666666667
5.833333333333333,0.41,3.6615599999999997,0.9666666666666668,0.5779133333333334
6.233333333333334,0.5833333333333334,3.9265066666666666,0.8700000000000001,0.5533333333333333
5.099333333333333,0.5,5.520743333333333,0.89,0.52
5.247333333333334,0.49666666666666665,4.796666666666667,0.71,0.49333333333333335
6.094,0.5099999999999999,5.39189,0.8766666666666666,0.57
5.733333333333333,0.38000000000000006,4.163333333333333,0.73,0.6133333333333333
5.5,0.3333333333333333,5.6066666666666665,0.9,0.5099999999999999
6.129333333333334,0.42333333333333334,4.223333333333333,0.8833333333333333,0.5366666666666666
5.353333333333334,0.4366666666666667,5.0633333333333335,1.01,0.6566666666666667
4.906666666666667,0.3866666666666667,4.576666666666667,1.33,0.5833333333333334
5.933333333333334,0.47,3.823333333333333,0.9600000000000001,0.5866666666666667
5.158666666666667,0.26,2.9433333333333334,0.7482133333333333,0.4426166666666667
5.0953333333333335,0.39666666666666667,4.0034366666666665,1.3533333333333335,0.57
6.315333333333332,0.35666666666666663,4.353333333333333,1.32,0.6233333333333334
6.015066666666666,0.4000000000000001,4.886666666666668,1.14,0.6933333333333334
5.8999999999999995,0.4266666666666667,5.09,0.7799999999999999,0.46666666666666673
5.687,0.4066666666666667,4.510000000000001,0.7266666666666667,0.43333333333333335
6.2,0.4633333333333333,4.953333333333333,0.9233333333333333,0.5433333333333333
5.392,0.4033333333333333,5.516666666666667,0.89,0.6266666666666667
5.6000000000000005,0.5466666666666667,4.420000000000001,0.9466666666666667,0.4566666666666667
5.656666666666666,0.41333333333333333,6.103333333333333,1.2533333333333334,0.5333333333333333
5.174333333333333,0.33666666666666667,4.636666666666666,0.9500000000000001,0.5266666666666667
5.3739,0.35666666666666663,3.9433333333333334,0.8233333333333333,0.49333333333333335
5.843666666666667,0.44,5.105503333333334,0.8050666666666665,0.6066666666666667
5.6377,0.4000000000000001,4.93,1.1233333333333333,0.5166666666666666
5.31,0.5366666666666666,6.330000000000001,0.8966666666666668,0.5866666666666667
6.280333333333334,0.4633333333333333,6.166666666666667,1.1866666666666668,0.48
5.466666666666666,0.41,5.419999999999999,1.1933333333333334,0.63
5.506,0.37333333333333335,3.82,1.0133333333333334,0.5
5.833333333333333,0.3333333333333333,4.536666666666666,0.8633333333333333,0.52
5.722333333333334,0.51,5.346666666666667,0.7933333333333333,0.5499999999999999
5.206666666666666,0.4066666666666667,4.95,1.3666666666666665,0.59
5.714666666666666,0.48,4.97,1.1366666666666667,0.4633333333333334
5.760066666666667,0.3866666666666667,5.8566666666666665,0.8933333333333332,0.51707
5.377666666666666,0.3433333333333333,5.036666666666666,1.03,0.5266666666666667
6.3,0.48,5.783333333333334,0.8333333333333334,0.49
6.221333333333334,0.4166666666666667,5.79,1.0066666666666668,0.5566666666666666
6.066666666666666,0.48666666666666664,5.436666666666667,0.9066666666666666,0.5066666666666667
5.8999999999999995,0.4666666666666666,4.463333333333334,1.1133333333333333,0.4000000000000001
6.248,0.47333333333333333,4.963333333333333,0.77,0.48666666666666664
5.332,0.3333333333333333,5.34,1.0533333333333335,0.6233333333333333
6.066666666666666,0.4566666666666667,4.776666666666666,1.1666666666666667,0.5466666666666667
6.3999999999999995,0.5266666666666667,5.21,0.9833333333333334,0.44333333333333336
6.1930000000000005,0.44,4.71,0.8266666666666665,0.5499999999999999
5.766666666666667,0.39333333333333337,4.603333333333333,1.2166666666666666,0.66
6,0.43,5.166666666666667,1.16,0.5433333333333333
5.953,0.4266666666666667,6.0633333333333335,0.8333333333333334,0.5733333333333334
5.458233333333333,0.3333333333333333,5.23092,1.1366666666666667,0.5766666666666668
6,0.5033333333333333,5.84,1.1857633333333333,0.4666666666666666
5.8,0.38000000000000006,6.886666666666667,1.0766666666666669,0.51
5.866666666666667,0.43,4.843333333333333,1.0066666666666666,0.62
5.332333333333334,0.3499999999999999,3.966666666666667,0.9571833333333334,0.5366666666666666
5.8999999999999995,0.45,5.533333333333334,1.19,0.5
5.866666666666666,0.52,6.3066666666666675,0.8533333333333334,0.5566666666666666
6.033333333333334,0.46,4.843333333333334,1.58,0.5766666666666667
5.100666666666666,0.47333333333333333,5.25,1.0033333333333332,0.5366666666666666
5.7,0.46,4.903333333333333,0.7666666666666666,0.5633333333333334
6.143666666666667,0.36333333333333334,4.056666666666666,1.0666666666666667,0.47000000000000003
5.611,0.38999999999999996,4.6933333333333325,0.7600000000000001,0.48666666666666664
5.495666666666666,0.41,4.7,1.1233333333333333,0.5233333333333333
6.184666666666668,0.43333333333333335,4.823333333333333,0.9,0.5533333333333333
5.733333333333334,0.38666666666666666,5.423333333333333,1.1500000000000001,0.6266666666666666
5.866666666666667,0.5566666666666668,5.683333333333333,0.8833333333333334,0.5633333333333334
5.464666666666666,0.35883,4.92,0.84,0.5766666666666668
5.3196666666666665,0.38047000000000003,5.513333333333333,0.8966666666666666,0.55
5.345,0.4033333333333333,5.547756666666667,0.9766666666666667,0.5233333333333333
5.533666666666666,0.5366666666666666,6.349999999999999,0.9199999999999999,0.48666666666666664
6.2076666666666656,0.4833333333333334,4.95,0.86,0.5599999999999999
5.555,0.47666666666666674,4.873333333333333,0.9966666666666667,0.38999999999999996
5.8999999999999995,0.3566666666666667,4.133333333333334,1.1366666666666667,0.47333333333333333
5.974333333333334,0.52,6.363333333333334,1.0633333333333332,0.54
5.642333333333333,0.4033333333333333,5.123333333333334,0.71,0.47
5.8999999999999995,0.3933333333333333,4.286666666666666,1.03,0.5033333333333333
5.711666666666666,0.5133333333333333,6.876666666666666,1.1633333333333333,0.5933333333333334
5.519333333333333,0.5066666666666667,7.47,1.3099999999999998,0.6866666666666666
5.301,0.46666666666666673,5.633333333333333,1.3466666666666667,0.6033333333333334
