NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Mg,clr_Ca,clr_Fv,Cultivar,Maturity5,RendVendable,yieldCutoff,yieldClass,ionomicGroup
135,5,2,0.7085995293565626,-2.0847785336532376,0.37670784192666407,-1.6252462042747973,-0.785495549522977,3.410212916167784,FL 1207,mid-season late,46,36.33133751,HY,4
135,5,3,0.7217198250582451,-2.1237520411984168,0.5992397399019924,-1.820069627400195,-0.90377889552604,3.526640999164415,FL 1207,mid-season late,34.6,36.33133751,LY,4
135,5,4,0.7931311403922967,-2.0354274241189367,0.5111353070921605,-1.8018125729374317,-0.8608292284729053,3.393802778044818,FL 1207,mid-season late,47.5,36.33133751,HY,4
135,5,5,0.7705506182224893,-2.152610962496667,0.4601290588012188,-1.6978748053817196,-0.8049314375045555,3.4247375283592336,FL 1207,mid-season late,39.9,36.33133751,HY,4
136,1,1,0.8561344774207327,-1.5769188107570127,0.7835336645575817,-2.20819058759887,-1.5150434070389247,3.660484663416491,Goldrush,mid-season,51.7,41.330528837,HY,2
136,1,2,0.9363545380215696,-1.683058206519426,0.6364049242619716,-2.1320084265673294,-1.2990993036322247,3.541406474435438,Goldrush,mid-season,73.5,41.330528837,HY,2
136,1,3,0.9384794534702525,-1.7229449062919024,0.5478914883875632,-2.03879785571038,-1.199696762527354,3.475068582671821,Goldrush,mid-season,51.1,41.330528837,HY,2
136,1,4,0.9095150118210342,-1.7135255181161635,0.5193375746674143,-1.9944279035825665,-1.1865052084301921,3.465606043640472,Goldrush,mid-season,49.3,41.330528837,HY,2
136,1,5,0.91768019555087,-1.6746161596960567,0.6196006836274726,-2.0800812678042204,-1.3117106660066877,3.5291272143286214,Goldrush,mid-season,53.4,41.330528837,HY,2
136,1,6,0.9630376065036437,-1.6377985102914177,0.5868250412329163,-2.005523290416735,-1.384349609481879,3.477808762453474,Goldrush,mid-season,38,41.330528837,LY,2
136,2,1,0.8780719866249846,-1.6678719964999602,0.7993350761886395,-2.2609357185029233,-1.544258040532783,3.795658692722044,Goldrush,mid-season,33,41.330528837,LY,2
136,2,2,0.9128939003703258,-1.5825776587378906,0.36333249031742243,-2.017895729995736,-1.2517234144209013,3.5759704124667775,Goldrush,mid-season,41,41.330528837,LY,2
136,2,3,0.9177873414677724,-1.7089925469102112,0.546675626296083,-2.024845496328689,-1.2234847311285102,3.492859806603554,Goldrush,mid-season,43.2,41.330528837,HY,2
136,2,4,0.9266457279256279,-1.6486570868642678,0.4597719916888199,-1.996963781132484,-1.2366772977349099,3.4958804461172144,Goldrush,mid-season,47.3,41.330528837,HY,2
136,2,5,0.9333383065258141,-1.7502890868552585,0.621288877625739,-2.05397150065348,-1.344823978747094,3.5944573821042805,Goldrush,mid-season,46.2,41.330528837,HY,2
136,2,6,0.970986191456539,-1.6774426722498528,0.569052954093149,-1.9958964033683873,-1.4913403926159927,3.624640322684546,Goldrush,mid-season,43.4,41.330528837,HY,2
136,3,1,0.910943020461418,-1.6593176507549319,0.7244928821616998,-2.144825466536633,-1.6093072301802702,3.7780144448487145,Goldrush,mid-season,51.1,41.330528837,HY,2
136,3,2,0.9261776299206823,-1.7160106815530853,0.507953456825033,-2.097378238082189,-1.2864480218658607,3.6657058547554198,Goldrush,mid-season,50.3,41.330528837,HY,2
136,3,3,0.8629678793220692,-1.7021524037018017,0.6245831495245273,-2.1415190634856476,-1.2183554523237303,3.574475890664582,Goldrush,mid-season,53.6,41.330528837,HY,2
136,3,4,0.9258412267273135,-1.6075104621188414,0.7144509098383431,-2.178055320586455,-1.5043262258836103,3.6495998720232503,Goldrush,mid-season,46.5,41.330528837,HY,2
136,3,5,0.8713314207042138,-1.5645535566368993,0.5579297363015043,-2.057030041734694,-1.3340298980250669,3.5263523393909435,Goldrush,mid-season,42.7,41.330528837,HY,2
136,3,6,1.0295340939484414,-1.6727854324447842,0.5244391448914354,-2.0431592207416784,-1.5186347526175252,3.6806061669641092,Goldrush,mid-season,44,41.330528837,HY,2
137,1,1,0.7589782852442486,-1.540340609963176,0.859528997138912,-2.15010618158407,-1.6554099397479631,3.7273494489120442,Goldrush,mid-season,38,41.330528837,LY,2
137,1,2,0.8960948334499044,-1.6126571866512345,0.5868795304433645,-2.1165623675726515,-1.3567238125140335,3.6029690028446475,Goldrush,mid-season,46,41.330528837,HY,2
137,1,3,0.8400231672351737,-1.4332296603559205,0.6264873759761369,-2.126376840915865,-1.3874201243246262,3.480516082385105,Goldrush,mid-season,44.8,41.330528837,HY,2
137,1,4,0.8998638590244856,-1.456419966303495,0.5869625255606388,-2.116777324040449,-1.439890664352284,3.5262615701111097,Goldrush,mid-season,45,41.330528837,HY,2
137,1,5,0.8134392844579752,-1.4567209984529028,0.5634590791902059,-2.073495200228274,-1.32318960582838,3.476507440861373,Goldrush,mid-season,50.1,41.330528837,HY,2
137,1,6,0.8843730659871496,-1.5832074792259565,0.7008394927691786,-2.1428232671613783,-1.4676945921041114,3.608512779735116,Goldrush,mid-season,47.5,41.330528837,HY,2
137,2,1,0.7640255610982885,-1.2847584980887543,0.5763356645403652,-2.126941257809187,-1.5673254698737642,3.6386640001330517,Goldrush,mid-season,28.6,41.330528837,LY,2
137,2,2,0.8909792482016123,-1.4180848108901425,0.381973461152608,-2.015921811645763,-1.4180848108901425,3.5791387240718264,Goldrush,mid-season,51,41.330528837,HY,2
137,2,3,0.9040304255478135,-1.5321100982433742,0.5640183622214767,-2.0821564351626463,-1.4580021260896516,3.6042198717263783,Goldrush,mid-season,46.2,41.330528837,HY,2
137,2,4,0.905608224803407,-1.3096492356639011,0.558802854352408,-2.078019837461434,-1.6119301075368346,3.535188101506354,Goldrush,mid-season,49.8,41.330528837,HY,2
137,2,5,0.8780495799436601,-1.417846524899589,0.5304417465606921,-2.078203882636543,-1.4868393963865398,3.574398477418318,Goldrush,mid-season,83.2,41.330528837,HY,2
137,2,6,0.8936713928597766,-1.4878221615547926,0.36628043824739764,-2.0045129047731813,-1.3261808099983772,3.5585640452191774,Goldrush,mid-season,53.1,41.330528837,HY,2
137,3,1,0.8517190254391318,-1.525973540041719,0.7502675776127243,-2.1799000074483836,-1.5461762473592384,3.650063191797485,Goldrush,mid-season,47.9,41.330528837,HY,2
137,3,2,0.8849657582899413,-1.4367456007976318,0.49427593576393125,-2.0632014068589046,-1.4718369206089013,3.5925422342115665,Goldrush,mid-season,49.1,41.330528837,HY,2
137,3,3,0.9315753946627874,-1.342913760008582,0.41833016529352207,-2.0864917941954197,-1.5619673260712665,3.6414673203189594,Goldrush,mid-season,45.5,41.330528837,HY,2
137,3,4,0.9473235908123661,-1.3493063051430063,0.3834548233230932,-2.042453485702951,-1.5192053419384033,3.5801867186488985,Goldrush,mid-season,44.7,41.330528837,HY,2
137,3,5,0.9336751738992426,-1.8479794712471418,0.7515305612798628,-2.1074906667322257,-1.4143434861722803,3.684607888972543,Goldrush,mid-season,43.5,41.330528837,HY,2
137,3,6,1.0254099833204031,-1.4511284167970806,0.12440794396133814,-1.9436049018948753,-1.4147607726262055,3.6596761640364237,Goldrush,mid-season,49.7,41.330528837,HY,2
138,1,1,0.7256410933519524,-1.456131379425345,0.4954767907446058,-2.1492785599852904,-1.3608211996210202,3.7451132549351005,Goldrush,mid-season,32.7,41.330528837,LY,2
138,1,2,0.8929082238175083,-1.508999965471315,0.5485695013898528,-2.0929478540662685,-1.4712596374884677,3.6317297318186896,Goldrush,mid-season,40.5,41.330528837,LY,2
138,1,3,0.9500378578626676,-1.4311765863533972,0.5537741119055162,-2.1080632460415623,-1.4989991826921583,3.5344270453189357,Goldrush,mid-season,45.8,41.330528837,HY,2
138,1,4,0.9235626049423877,-1.3933636053223157,0.21289465419440523,-2.0101378070976867,-1.2880030896644898,3.5550472429476976,Goldrush,mid-season,56.8,41.330528837,HY,2
138,1,5,0.9374343454182661,-1.4570066925120169,0.32898907199928784,-2.0834624985732897,-1.297941997882329,3.5719877715500843,Goldrush,mid-season,47.8,41.330528837,HY,2
138,2,1,0.8902498127545453,-1.3240893752999598,0.3609859513397602,-2.0536042000307804,-1.6358689993308015,3.762326810567237,Goldrush,mid-season,38.6,41.330528837,LY,2
138,2,2,0.8888154867940985,-1.4595997287409026,0.23252989953831138,-1.9936822146711601,-1.2433766202712664,3.5753131773509166,Goldrush,mid-season,54.2,41.330528837,HY,2
138,2,3,0.9317798078805692,-1.4958136173233076,0.4143784491299263,-2.1048776806727116,-1.2903696431084994,3.544902684094019,Goldrush,mid-season,48,41.330528837,HY,2
138,2,4,0.9121015929811027,-1.4594303934314254,0.2577789192448119,-2.0541375011781176,-1.2294139628294536,3.5731013452130798,Goldrush,mid-season,46.1,41.330528837,HY,2
138,2,5,0.909411314481706,-1.3980740333301793,0.33652702205792684,-2.073829471178256,-1.4337921159322584,3.65975728390106,Goldrush,mid-season,48.8,41.330528837,HY,2
138,3,1,0.6700391574747919,-1.4363282735331881,0.578574747009077,-2.0341652742888088,-1.3410180937288634,3.5628977370669888,Goldrush,mid-season,32,41.330528837,LY,2
138,3,2,0.9353060981217478,-1.4679225206519848,0.48635587807384484,-2.103911287371982,-1.5496005516662525,3.699772383494628,Goldrush,mid-season,43.9,41.330528837,HY,2
138,3,3,1.05612415331403,-1.4030147447250592,0.40325876738724986,-1.8907179510701964,-1.8084798528332238,3.6428296279271977,Goldrush,mid-season,51.3,41.330528837,HY,2
138,3,4,0.9718280697124277,-1.399181427210571,0.21025648522352913,-2.0443193885841553,-1.320400549357457,3.5818168102162224,Goldrush,mid-season,47.4,41.330528837,HY,2
138,3,5,0.8759801880663773,-1.420975051915598,0.3590195757328707,-2.062828938087993,-1.3864888758444285,3.635293102048773,Goldrush,mid-season,42.4,41.330528837,HY,2
139,1,1,0.7686421254302367,-1.390032079326391,0.3958622704492658,-1.9673474443612142,-1.4818396285795141,3.674714756387619,Goldrush,mid-season,27.8,41.330528837,LY,2
139,1,2,0.999185728440747,-1.4498388908802275,0.3029184205445583,-1.8718333009396022,-1.5002697445071198,3.519837787341643,Goldrush,mid-season,35.9,41.330528837,LY,2
139,1,3,1.0052258774678018,-1.4530800905230197,0.4515119092015629,-1.9365067401008962,-1.596180934163693,3.5290299781182437,Goldrush,mid-season,35.3,41.330528837,LY,2
139,1,4,0.9374455947569262,-1.4414931904326225,0.19063613320354822,-1.8146974363225659,-1.4092323282144013,3.537341227009116,Goldrush,mid-season,29.9,41.330528837,LY,2
139,1,5,0.9146515979954519,-1.4179776163469704,0.31367792881137957,-1.8487605324394245,-1.5420302650169493,3.5804388869965162,Goldrush,mid-season,41.4,41.330528837,HY,2
139,1,6,0.9475866775185082,-1.4667157329688543,0.42629746996437357,-1.94000343741578,-1.4667157329688543,3.4995507558706063,Goldrush,mid-season,39.6,41.330528837,LY,2
139,1,7,0.9730679189600813,-1.5093502570267465,0.6045774607242587,-1.86352207074736,-1.7237601283722017,3.5189870764619697,Goldrush,mid-season,53.8,41.330528837,HY,2
139,2,1,0.824839120411037,-1.4107281901392552,0.6346578471280848,-1.9097193562582433,-1.7984937211480192,3.6594443000063963,Goldrush,mid-season,38.6,41.330528837,LY,2
139,2,2,0.903611301127806,-1.555977540675904,0.6647775340705091,-1.943743071684668,-1.555977540675904,3.487309317838163,Goldrush,mid-season,46.9,41.330528837,HY,2
139,2,3,0.9841184084501835,-1.4666040041478854,0.5942227290897186,-1.9939589298650868,-1.6071859547690752,3.489407751242144,Goldrush,mid-season,37.9,41.330528837,LY,2
139,2,4,0.9985614909456477,-1.431285381659325,0.13061158600577505,-1.8731181339383647,-1.4676530258302,3.6428834644764643,Goldrush,mid-season,42.8,41.330528837,HY,2
139,2,5,0.8958039838361356,-1.5396226086884952,0.6556844225184526,-1.9891477065906904,-1.489191755061603,3.4664736639862017,Goldrush,mid-season,42.8,41.330528837,HY,2
139,2,6,0.9379376604072753,-1.4735805064207352,0.4102942517151251,-1.7789621559719175,-1.666484172545227,3.5707949228154816,Goldrush,mid-season,37,41.330528837,LY,2
139,2,7,0.9496766507168286,-1.573430378341019,0.4329515924693115,-1.8671914968691823,-1.4376288371819577,3.4956224692060194,Goldrush,mid-season,38.5,41.330528837,LY,2
139,3,1,0.8579044278004742,-1.5063906706187309,0.42289859720054235,-1.6964342735065951,-1.71996477091679,3.6419866900410964,Goldrush,mid-season,44.4,41.330528837,HY,2
139,3,2,0.8762087223541863,-1.5679357970220504,0.4377292825352783,-1.658086894016348,-1.5340342453463691,3.446118931495306,Goldrush,mid-season,39.5,41.330528837,LY,2
139,3,3,0.9149133834655818,-1.5287820677195891,0.38458453360325295,-1.6974047801553813,-1.5638733875308586,3.490562318336992,Goldrush,mid-season,37.2,41.330528837,LY,2
139,3,4,0.8528215917861353,-1.513643911100932,0.596037515768622,-1.6854941680275917,-1.772505545017221,3.5227845165909852,Goldrush,mid-season,37.8,41.330528837,LY,2
139,3,5,0.8976275240198093,-1.497490397818753,0.3438660125486739,-1.703826830816582,-1.549676150989323,3.509499843056177,Goldrush,mid-season,36,41.330528837,LY,2
139,3,6,0.9550469393112628,-1.4753977543568766,0.33798417888434384,-1.694451320419561,-1.6159797049780664,3.4927976615588987,Goldrush,mid-season,40,41.330528837,LY,2
139,3,7,0.8931201570923002,-1.5039630977970586,0.37331854486915805,-1.7451251546139468,-1.5780710699507812,3.5607206204003257,Goldrush,mid-season,37.2,41.330528837,LY,2
140,1,1,0.5614157780626265,-2.367305785208404,0.6247159089490513,-1.7511196457845868,-0.47575684537197827,3.4080505893532913,Reba,mid-season,26.8,42.9183888,LY,1
140,1,2,0.6250659602310513,-2.248175786223551,0.5749023359386225,-1.6603891213214315,-0.5356656886496358,3.244262300024945,Reba,mid-season,40.9,42.9183888,LY,1
140,1,3,0.641590973858353,-2.332950612715999,0.6063819723758672,-1.6894003732954257,-0.5094424451733639,3.283820484950572,Reba,mid-season,32.3,42.9183888,LY,1
140,1,4,0.6297763739603881,-2.3260015840865704,0.5699103541852097,-1.6841476979141752,-0.5231922786719303,3.333654832527076,Reba,mid-season,28.9,42.9183888,LY,1
140,1,5,0.794785321165993,-2.2877163646226464,0.5680120018012045,-1.7898779363834665,-0.6157580952072124,3.3305550732461295,Reba,mid-season,31.2,42.9183888,LY,1
141,1,1,0.6391402251163019,-2.1210806631296157,0.3939240178156642,-1.65107703388388,-0.8401468176675508,3.5792402717490797,Goldrush,mid-season,5.2,41.330528837,LY,2
141,1,2,0.6594241087059345,-2.2058197566941193,0.9002605740287373,-1.756869536646216,-1.0531402467557336,3.456144857361399,Goldrush,mid-season,17.1,41.330528837,LY,2
141,1,3,0.7213700334508402,-2.0446180047575893,0.7361607714522367,-1.7701811590558285,-1.018765070371908,3.37603342928225,Goldrush,mid-season,17,41.330528837,LY,2
141,1,4,0.7035574334098205,-2.09806984480988,0.8235544565903896,-1.824776509810198,-1.0090270071579206,3.404761471777787,Goldrush,mid-season,15.3,41.330528837,LY,2
141,1,5,0.9180780319163824,-2.164506292209968,0.6909492005799684,-1.7990465187155027,-0.9995189345969862,3.3540445130261074,Goldrush,mid-season,17.2,41.330528837,LY,2
141,1,6,0.6596013616875931,-2.134364378097477,0.8100746010689641,-1.738468721005463,-0.9623246208745493,3.365481757220931,Goldrush,mid-season,18.8,41.330528837,LY,2
142,1,1,0.6470276222029065,-1.8872955619597844,0.7075662948643529,-2.346827891338225,-0.6806946352275789,3.56022417145833,Goldrush,mid-season,35.47550313,41.330528837,LY,2
142,1,2,0.7797866394156241,-1.8895760396949637,0.7064437782403132,-2.257300819820281,-0.8617898035954665,3.522436245454776,Goldrush,mid-season,42.56592,41.330528837,HY,2
142,1,3,0.7783983626406461,-1.9453833033951424,0.638104175065306,-2.224096705864162,-0.7688094732573205,3.521786944810674,Goldrush,mid-season,52.5829,41.330528837,HY,2
142,1,4,0.8293440158038283,-1.9865635811547953,0.6662870705927992,-2.2027866896244315,-0.8079085848131489,3.501627769195748,Goldrush,mid-season,38.42970956,41.330528837,LY,2
142,1,5,0.8744408124108065,-1.9282977746003649,0.6326990085453486,-2.2245635907435375,-0.8296854859322549,3.4754070303200018,Goldrush,mid-season,38.79857339,41.330528837,LY,2
142,1,6,1.0775579230672618,-2.420009682414587,0.7538687765228778,-2.196866131100377,-0.8724471736985744,3.6578962876233962,Goldrush,mid-season,48.99306583,41.330528837,HY,2
143,1,1,0.588261496519098,-1.9685467033587396,0.8820035603507543,-2.401410785655018,-0.5890320292242275,3.488724461368134,Goldrush,mid-season,35.24261667,41.330528837,LY,2
143,1,2,0.5502882204802257,-2.0558812422901975,0.9145332232795034,-2.181044385244204,-0.7147073164507769,3.4868115002254463,Goldrush,mid-season,43.36548145,41.330528837,HY,2
143,1,3,0.669115424428151,-2.1057434463461697,0.9300832844096996,-2.1682638033275032,-0.7819694422076124,3.456777983043435,Goldrush,mid-season,42.87284338,41.330528837,HY,2
143,1,4,0.7746366801349649,-2.1065426295770355,0.8440692086964856,-2.1363955927267173,-0.7966212472417191,3.4208535807140246,Goldrush,mid-season,51.82517333,41.330528837,HY,2
143,1,5,0.800408949086719,-2.0622960064564637,0.6823319007856741,-2.0921489696061455,-0.8095330379610957,3.4812371641513136,Goldrush,mid-season,52.439265,41.330528837,HY,2
143,1,6,0.9324581801062259,-1.9826061903803103,0.5473241407816452,-2.123684788640216,-0.8161713053734392,3.442679963506091,Goldrush,mid-season,53.85401771,41.330528837,HY,2
146,1,1,0.6416427132327818,-2.450782183319933,0.47983169085466537,-1.736128797539024,-0.4329848047513041,3.4984213815228147,FL 1207,mid-season late,17.668065,36.33133751,LY,4
146,1,2,0.7035470577079952,-2.247362172237675,0.5519496201428598,-1.5214251688547384,-0.9123611055053344,3.42565176874689,FL 1207,mid-season late,26.3928105,36.33133751,LY,4
146,1,3,0.7227331498897356,-2.172508883818389,0.42229343679282927,-1.4643238258939029,-0.9154262541785041,3.4072323772082282,FL 1207,mid-season late,32.1121635,36.33133751,LY,4
146,1,4,0.7511242099061701,-2.215976250973494,0.4044758908107302,-1.60691218762409,-0.7596143272368865,3.426902665117572,FL 1207,mid-season late,29.616777,36.33133751,LY,4
146,1,5,0.7283972356302284,-2.014425932227027,0.35269768190459017,-1.5508531933115814,-0.9158136435589168,3.3999978515627056,FL 1207,mid-season late,27.868185,36.33133751,LY,4
146,1,6,0.7564226495770625,-2.2048517440532405,0.3699742369042083,-1.511704563493295,-0.8513472057563409,3.441506626821609,FL 1207,mid-season late,28.159617,36.33133751,LY,4
150,1,1,0.6404511135211632,-2.1888329523951637,0.32684535605959075,-1.7293006230167234,-0.8025385912752729,3.7533756971064043,FL 1207,mid-season late,28.9345428,36.33133751,LY,4
150,1,2,0.7232807501359528,-2.207735208698347,0.24326988941397198,-1.4192778483340769,-0.8214408475784563,3.4819032650609567,FL 1207,mid-season late,43.57522328,36.33133751,HY,4
150,1,3,0.7656802900101347,-2.2437083099913413,0.22317983429398014,-1.4487784351214539,-0.8137388853687892,3.51736550617747,FL 1207,mid-season late,47.34067748,36.33133751,HY,4
150,1,4,0.8022975547330891,-2.2439241187432932,0.24098253104470668,-1.4652547647451861,-0.8487408102061567,3.5146396079168403,FL 1207,mid-season late,44.31840503,36.33133751,HY,4
150,1,5,0.7971386382704861,-2.1795806961015747,0.16861490814452385,-1.453643692718638,-0.844579629369234,3.5120504717744394,FL 1207,mid-season late,44.83863225,36.33133751,HY,4
150,1,6,0.7575057315872793,-2.2495903006170264,0.25008766649128633,-1.4229117274325591,-0.845596362397735,3.5105049923687512,FL 1207,mid-season late,43.15408695,36.33133751,HY,4
